,Asian,Black,Hispanic,White
1360,0,16,13,21
1361,0,18,13,19
1362,2,17,13,18
1363,2,17,12,19
1364,0,16,13,21
1365,1,17,17,15
1366,1,16,13,20
1367,1,16,13,20
1368,1,16,15,18
1369,0,14,18,18
1370,1,14,14,21
1371,2,13,15,20
1372,0,15,16,19
1373,0,14,15,21
1374,0,15,17,18
1375,0,15,15,20
1376,0,15,16,19
1377,2,15,13,20
1378,2,17,14,17
1379,1,19,11,19
1380,1,16,13,20
1381,1,16,14,19
1382,2,18,11,19
1383,1,14,15,20
1384,2,14,14,20
1385,1,17,14,18
1386,2,16,12,20
1387,0,18,12,20
1388,1,15,14,20
1389,0,13,17,20
1390,1,14,16,19
1391,2,19,13,16
1392,2,16,14,18
1393,1,17,13,19
1394,0,12,16,22
1395,2,16,12,20
1396,1,17,15,17
1397,2,16,12,20
1398,0,15,12,23
1399,3,17,9,21
1400,1,17,10,22
1401,1,15,16,18
1402,1,16,15,18
1403,1,15,13,21
1404,3,16,12,19
1405,0,15,15,20
1406,1,16,12,21
1407,0,17,14,19
1408,0,15,12,23
1409,1,16,13,20
1410,0,18,17,15
1411,1,16,15,18
1412,2,15,12,21
1413,1,16,14,19
1414,2,13,14,21
1415,1,17,12,20
1416,0,14,15,21
1417,1,16,12,21
1418,2,18,13,17
1419,2,15,13,20
1420,1,17,11,21
1421,0,15,13,22
1422,0,17,13,20
1423,1,18,15,16
1424,1,16,13,20
1425,1,18,11,20
1426,0,16,14,20
1427,0,17,12,21
1428,3,18,14,15
1429,1,17,11,21
1430,3,15,14,18
1431,2,14,14,20
1432,0,17,10,23
1433,0,17,14,19
1434,2,14,15,19
1435,1,14,16,19
1436,0,17,14,19
1437,3,18,12,17
1438,0,16,12,22
1439,0,13,15,22
1440,3,15,14,18
1441,1,14,14,21
1442,2,14,12,22
1443,1,15,15,19
1444,0,19,13,18
1445,2,16,10,22
1446,1,17,15,17
1447,1,15,16,18
1448,0,19,13,18
1449,1,14,13,22
1450,3,18,10,19
1451,1,15,17,17
1452,0,16,13,21
1453,2,17,12,19
1454,3,16,12,19
1455,1,19,11,19
1456,0,16,13,21
1457,2,13,17,18
1458,1,15,14,20
1459,1,17,16,16
1460,1,14,12,23
1461,0,17,14,19
1462,0,15,15,20
1463,0,16,14,20
1464,1,17,12,20
1465,0,16,15,19
1466,1,17,11,21
1467,0,15,16,19
1468,2,16,13,19
1469,0,14,14,22
1470,2,15,15,18
1471,2,15,13,20
1472,1,15,12,22
1473,1,17,13,19
1474,0,15,15,20
1475,0,17,15,18
1476,0,16,16,18
1477,1,15,15,19
1478,1,15,12,22
1479,0,14,16,20
1480,2,14,14,20
1481,0,15,15,20
1482,1,14,15,20
1483,1,15,13,21
1484,1,16,14,19
1485,0,16,14,20
1486,0,17,13,20
1487,3,13,17,17
1488,1,17,13,19
1489,1,15,18,16
1490,1,16,15,18
1491,1,16,10,23
1492,0,16,12,22
1493,0,14,15,21
1494,0,14,13,23
1495,2,14,16,18
1496,1,15,13,21
1497,1,17,16,16
1498,0,15,15,20
1499,1,15,13,21
1500,2,15,15,18
1501,2,16,12,20
1502,0,16,13,21
1503,1,17,14,18
1504,1,16,17,16
1505,1,15,14,20
1506,1,18,11,20
1507,0,17,16,17
1508,0,15,12,23
1509,0,16,14,20
1510,0,18,12,20
1511,2,16,15,17
1512,0,21,12,17
1513,1,18,11,20
1514,1,16,13,20
1515,1,16,15,18
1516,2,16,12,20
1517,1,17,12,20
1518,2,17,11,20
1519,0,16,15,19
1520,0,16,12,22
1521,0,13,16,21
1522,0,15,15,20
1523,2,17,13,18
1524,1,14,14,21
1525,0,15,15,20
1526,0,15,15,20
1527,1,15,16,18
1528,0,12,19,19
1529,1,16,12,21
1530,1,13,18,18
1531,1,18,12,19
1532,0,16,16,18
1533,2,17,14,17
1534,0,16,17,17
1535,1,12,15,22
1536,1,16,15,18
1537,1,16,14,19
1538,1,16,13,20
1539,1,16,14,19
1540,0,13,19,18
1541,1,18,12,19
1542,1,19,13,17
1543,2,15,15,18
1544,2,16,13,19
1545,0,14,18,18
1546,0,17,14,19
1547,0,16,15,19
1548,2,17,15,16
1549,0,17,12,21
1550,1,13,17,19
1551,0,15,16,19
1552,0,16,16,18
1553,1,16,13,20
1554,0,13,14,23
1555,0,17,14,19
1556,1,16,16,17
1557,1,17,15,17
1558,2,15,15,18
1559,1,15,15,19
1560,1,17,12,20
1561,0,17,14,19
1562,0,16,15,19
1563,1,18,13,18
1564,2,14,15,19
1565,0,18,13,19
1566,1,15,16,18
1567,1,14,15,20
1568,1,14,15,20
1569,1,15,13,21
1570,1,14,18,17
1571,0,15,15,20
1572,1,14,14,21
1573,3,13,14,20
1574,1,12,18,19
1575,2,18,15,15
1576,1,14,18,17
1577,1,16,13,20
1578,1,15,15,19
1579,0,15,16,19
1580,1,13,17,19
1581,1,14,15,20
1582,0,15,17,18
1583,2,14,17,17
1584,1,15,17,17
1585,0,16,13,21
1586,1,16,16,17
1587,1,16,13,20
1588,0,17,14,19
1589,1,16,14,19
1590,2,15,16,17
1591,0,17,16,17
1592,0,15,18,17
1593,0,15,15,20
1594,1,13,15,21
1595,2,14,14,20
1596,0,17,14,19
1597,0,16,15,19
1598,2,19,8,21
1599,3,16,12,19
1600,1,16,14,19
1601,1,15,15,19
1602,0,14,16,20
1603,1,15,15,19
1604,0,13,17,20
1605,1,18,12,19
1606,0,18,13,19
1607,0,14,16,20
1608,0,16,14,20
1609,1,16,14,19
1610,2,13,15,20
1611,0,19,14,17
1612,0,18,13,19
1613,2,14,15,19
1614,0,15,17,18
1615,2,16,13,19
1616,1,14,14,21
1617,0,15,15,20
1618,0,16,15,19
1619,1,17,14,18
1620,1,15,15,19
1621,4,15,13,18
1622,2,15,17,16
1623,1,13,16,20
1624,1,15,15,19
1625,1,16,14,19
1626,0,15,13,22
1627,0,17,15,18
1628,0,17,14,19
1629,0,15,14,21
1630,0,14,17,19
1631,0,16,15,19
1632,0,18,15,17
1633,2,14,16,18
1634,0,14,17,19
1635,0,15,18,17
1636,1,15,15,19
1637,1,15,15,19
1638,0,17,14,19
1639,1,17,15,17
1640,1,17,15,17
1641,1,16,14,19
1642,1,16,14,19
1643,0,14,19,17
1644,0,18,16,16
1645,0,17,14,19
1646,2,16,15,17
1647,0,14,16,20
1648,3,17,14,16
1649,2,16,14,18
1650,0,15,16,19
1651,0,17,13,20
1652,1,15,18,16
1653,1,15,14,20
1654,1,14,17,18
1655,1,17,12,20
1656,0,17,15,18
1657,2,15,14,19
1658,0,17,16,17
1659,0,13,13,24
1660,0,14,16,20
1661,0,16,14,20
1662,2,15,15,18
1663,1,15,14,20
1664,0,17,12,21
1665,0,15,14,21
1666,1,14,14,21
1667,1,16,15,18
1668,0,15,14,21
1669,0,15,15,20
1670,0,14,18,18
1671,0,16,16,18
1672,3,15,14,18
1673,2,14,16,18
1674,2,14,14,20
1675,0,18,13,19
1676,0,17,12,21
1677,1,17,13,19
1678,0,17,15,18
1679,0,15,15,20
1680,1,15,14,20
1681,0,15,17,18
1682,1,16,13,20
1683,2,16,15,17
1684,1,14,16,19
1685,2,16,13,19
1686,2,18,12,18
1687,0,16,17,17
1688,2,15,13,20
1689,0,14,14,22
1690,0,16,15,19
1691,1,15,16,18
1692,1,16,14,19
1693,0,16,17,17
1694,0,14,17,19
1695,1,15,15,19
1696,0,17,13,20
1697,0,16,14,20
1698,0,17,16,17
1699,0,15,18,17
1700,0,18,16,16
1701,1,18,14,17
1702,0,15,13,22
1703,1,16,15,18
1704,2,16,14,18
1705,1,16,15,18
1706,0,18,15,17
1707,1,15,17,17
1708,1,15,17,17
1709,0,16,15,19
1710,1,15,18,16
1711,0,15,13,22
1712,0,15,16,19
1713,1,16,13,20
1714,1,15,18,16
1715,0,13,19,18
1716,0,15,18,17
1717,1,12,17,20
1718,1,12,16,21
1719,3,15,15,17
1720,1,15,14,20
1721,0,17,12,21
1722,0,19,12,19
1723,0,15,16,19
1724,1,15,17,17
1725,1,17,15,17
1726,0,14,14,22
1727,1,15,16,18
1728,0,16,15,19
1729,0,15,15,20
1730,0,16,15,19
1731,0,16,17,17
1732,0,15,12,23
1733,1,15,17,17
1734,0,17,12,21
1735,1,16,17,16
1736,1,15,15,19
1737,0,16,16,18
1738,1,14,18,17
1739,3,16,14,17
1740,0,12,16,22
1741,1,17,16,16
1742,1,16,17,16
1743,1,16,16,17
1744,0,17,13,20
1745,1,16,16,17
1746,1,16,13,20
1747,1,17,14,18
1748,1,18,14,17
1749,1,15,17,17
1750,2,14,15,19
1751,0,14,19,17
1752,0,14,16,20
1753,1,14,17,18
1754,0,14,17,19
1755,2,14,14,20
1756,2,14,17,17
1757,2,17,14,17
1758,0,15,14,21
1759,2,12,15,21
1760,1,16,17,16
1761,2,18,15,15
1762,0,15,14,21
1763,1,16,14,19
1764,1,15,13,21
1765,1,14,16,19
1766,1,17,14,18
1767,0,16,13,21
1768,1,15,14,20
1769,1,19,11,19
1770,3,16,14,17
1771,1,18,12,19
1772,0,17,15,18
1773,2,13,18,17
1774,1,15,16,18
1775,0,17,14,19
1776,0,18,15,17
1777,0,17,15,18
1778,0,16,14,20
1779,2,17,13,18
1780,1,17,14,18
1781,1,16,14,19
1782,2,15,16,17
1783,1,15,14,20
1784,2,17,14,17
1785,0,17,15,18
1786,1,16,14,19
1787,0,16,15,19
1788,3,17,13,17
1789,2,15,15,18
1790,0,17,14,19
1791,0,16,16,18
1792,1,17,13,19
1793,0,16,13,21
1794,1,14,16,19
1795,0,14,14,22
1796,1,16,13,20
1797,0,19,12,19
1798,2,14,15,19
1799,1,13,15,21
1800,1,19,13,17
1801,2,16,16,16
1802,2,12,15,21
1803,1,15,16,18
1804,2,15,13,20
1805,1,17,15,17
1806,0,15,14,21
1807,2,14,12,22
1808,3,16,13,18
1809,0,16,14,20
1810,2,15,12,21
1811,2,14,14,20
1812,2,18,14,16
1813,0,15,15,20
1814,1,17,15,17
1815,1,17,15,17
1816,0,16,13,21
1817,0,18,14,18
1818,0,15,16,19
1819,0,16,14,20
1820,2,15,17,16
1821,1,15,12,22
1822,0,14,17,19
1823,0,15,14,21
1824,1,16,15,18
1825,1,16,13,20
1826,0,15,17,18
1827,1,15,17,17
1828,1,15,17,17
1829,0,14,14,22
1830,1,16,15,18
1831,1,15,15,19
1832,0,15,16,19
1833,4,17,12,17
1834,0,17,17,16
1835,0,20,13,17
1836,1,14,17,18
1837,0,17,11,22
1838,1,13,15,21
1839,1,17,15,17
1840,0,15,14,21
1841,0,16,13,21
1842,0,16,17,17
1843,1,15,15,19
1844,0,16,17,17
1845,3,16,13,18
1846,1,13,18,18
1847,1,16,16,17
1848,0,15,15,20
1849,1,18,14,17
1850,1,18,12,19
1851,2,15,13,20
1852,0,15,16,19
1853,2,16,14,18
1854,4,15,14,17
1855,0,16,14,20
1856,1,18,15,16
1857,0,15,15,20
1858,0,16,15,19
1859,0,15,16,19
1860,0,18,14,18
1861,0,13,20,17
1862,0,19,12,19
1863,0,16,14,20
1864,0,14,15,21
1865,1,17,16,16
1866,1,16,13,20
1867,1,18,15,16
1868,1,15,15,19
1869,1,17,12,20
1870,1,15,15,19
1871,1,18,11,20
1872,1,16,12,21
1873,0,15,17,18
1874,1,16,13,20
1875,2,17,14,17
1876,0,18,14,18
1877,0,16,13,21
1878,1,17,12,20
1879,0,18,13,19
1880,0,15,14,21
1881,1,16,16,17
1882,1,16,15,18
1883,2,17,14,17
1884,0,16,19,15
1885,0,15,14,21
1886,1,16,15,18
1887,1,17,11,21
1888,1,17,13,19
1889,2,15,16,17
1890,2,14,14,20
1891,0,16,13,21
1892,0,13,16,21
1893,0,17,13,20
1894,0,15,14,21
1895,1,13,16,20
1896,0,16,14,20
1897,1,18,13,18
1898,0,14,18,18
1899,0,15,15,20
1900,2,16,14,18
1901,0,18,13,19
1902,1,15,15,19
1903,1,18,12,19
1904,0,15,15,20
1905,2,15,15,18
1906,0,17,15,18
1907,0,16,16,18
1908,0,14,17,19
1909,1,18,14,17
1910,0,16,15,19
1911,2,15,13,20
1912,1,15,15,19
1913,2,15,14,19
1914,0,15,15,20
1915,2,12,13,23
1916,0,15,12,23
1917,0,18,12,20
1918,0,14,13,23
1919,0,17,17,16
1920,3,15,14,18
1921,1,15,16,18
1922,2,17,14,17
1923,1,17,12,20
1924,1,16,14,19
1925,1,15,11,23
1926,0,17,14,19
1927,2,16,15,17
1928,1,18,12,19
1929,0,17,11,22
1930,2,15,15,18
1931,2,16,13,19
1932,1,19,14,16
1933,1,13,13,23
1934,0,14,16,20
1935,0,16,13,21
1936,1,17,16,16
1937,1,13,19,17
1938,0,13,16,21
1939,1,14,13,22
1940,1,13,17,19
1941,2,13,14,21
1942,0,14,14,22
1943,1,17,12,20
1944,2,15,13,20
1945,1,15,17,17
1946,0,16,16,18
1947,3,14,19,14
1948,2,16,13,19
1949,2,15,13,20
1950,1,13,16,20
1951,1,15,12,22
1952,2,15,14,19
1953,1,17,15,17
1954,0,16,16,18
1955,0,17,13,20
1956,2,17,13,18
1957,1,15,11,23
1958,0,18,16,16
1959,1,13,17,19
1960,1,14,16,19
1961,1,17,14,18
1962,0,14,17,19
1963,2,14,15,19
1964,1,18,14,17
1965,0,17,13,20
1966,0,17,18,15
1967,0,15,17,18
1968,2,17,14,17
1969,2,19,13,16
1970,1,15,17,17
1971,0,15,18,17
1972,0,15,15,20
1973,0,16,14,20
1974,1,16,11,22
1975,2,14,12,22
1976,1,14,13,22
1977,0,17,15,18
1978,0,15,18,17
1979,1,16,13,20
1980,0,15,15,20
1981,0,15,18,17
1982,3,17,14,16
1983,2,16,14,18
1984,1,15,12,22
1985,1,15,16,18
1986,1,14,15,20
1987,1,17,14,18
1988,1,13,19,17
1989,1,17,15,17
1990,0,19,12,19
1991,2,17,14,17
1992,2,14,13,21
1993,2,14,16,18
1994,1,17,15,17
1995,0,17,13,20
1996,0,16,14,20
1997,0,16,15,19
1998,2,16,11,21
1999,2,16,15,17
2000,0,18,12,20
2001,1,15,14,20
2002,1,18,11,20
2003,1,15,14,20
2004,2,16,12,20
2005,0,17,13,20
2006,0,16,13,21
2007,1,16,13,20
2008,2,17,15,16
2009,1,16,12,21
2010,1,16,13,20
2011,1,13,17,19
2012,2,15,12,21
2013,0,19,13,18
2014,1,16,13,20
2015,2,16,13,19
2016,1,15,16,18
2017,0,16,15,19
2018,1,18,13,18
2019,0,15,15,20
2020,1,15,12,22
2021,1,15,13,21
2022,2,15,14,19
2023,2,13,13,22
2024,0,16,12,22
2025,2,17,10,21
2026,2,16,14,18
2027,1,16,11,22
2028,0,18,14,18
2029,1,17,17,15
2030,0,16,15,19
2031,1,13,17,19
2032,1,16,14,19
2033,2,17,13,18
2034,1,15,12,22
2035,2,13,16,19
2036,1,17,13,19
2037,3,15,15,17
2038,1,15,13,21
2039,0,15,14,21
2040,2,15,13,20
2041,1,14,15,20
2042,1,16,12,21
2043,2,14,15,19
2044,1,15,14,20
2045,1,14,16,19
2046,1,17,12,20
2047,1,19,12,18
2048,4,14,13,19
2049,0,19,11,20
2050,1,17,14,18
2051,2,16,16,16
2052,2,16,14,18
2053,0,17,12,21
2054,2,19,13,16
2055,0,17,12,21
2056,2,15,13,20
2057,0,17,10,23
2058,1,13,15,21
2059,1,15,14,20
2060,0,13,12,25
2061,1,16,13,20
2062,0,14,16,20
2063,1,17,14,18
2064,3,15,13,19
2065,0,15,17,18
2066,1,16,15,18
2067,2,18,12,18
2068,1,15,16,18
2069,2,17,13,18
2070,1,16,14,19
2071,2,18,14,16
2072,0,16,14,20
2073,0,16,13,21
2074,0,18,11,21
2075,1,16,13,20
2076,0,14,15,21
2077,0,17,11,22
2078,1,17,13,19
2079,0,16,12,22
2080,0,11,17,22
2081,0,17,12,21
2082,1,19,12,18
2083,1,19,12,18
2084,1,18,14,17
2085,0,18,14,18
2086,2,15,14,19
2087,1,16,15,18
2088,2,15,13,20
2089,1,16,16,17
2090,0,15,16,19
2091,1,16,13,20
2092,1,15,12,22
2093,1,14,16,19
2094,0,17,15,18
2095,0,16,15,19
2096,1,17,11,21
2097,1,15,14,20
2098,1,17,14,18
2099,1,14,15,20
2100,2,17,14,17
2101,0,17,12,21
2102,1,14,12,23
2103,0,15,13,22
2104,2,14,14,20
2105,1,16,16,17
2106,1,16,13,20
2107,0,19,14,17
2108,2,17,12,19
2109,1,16,14,19
2110,0,16,13,21
2111,0,18,14,18
2112,3,17,13,17
2113,1,16,15,18
2114,2,17,14,17
2115,1,18,14,17
2116,0,16,13,21
2117,0,17,15,18
2118,1,16,15,18
2119,0,16,14,20
2120,0,16,12,22
2121,0,17,12,21
2122,0,15,13,22
2123,0,16,14,20
2124,0,19,14,17
2125,1,15,16,18
2126,1,16,13,20
2127,0,15,17,18
2128,0,17,10,23
2129,1,16,16,17
2130,0,16,15,19
2131,1,18,11,20
2132,0,16,14,20
2133,0,18,13,19
2134,0,15,14,21
2135,0,18,13,19
2136,2,17,12,19
2137,2,16,12,20
2138,0,16,15,19
2139,0,17,15,18
2140,0,15,14,21
2141,1,17,15,17
2142,1,19,11,19
2143,0,18,14,18
2144,1,14,14,21
2145,0,17,15,18
2146,2,16,12,20
2147,0,17,14,19
2148,1,14,13,22
2149,0,13,15,22
2150,1,18,15,16
2151,0,15,15,20
2152,0,19,11,20
2153,0,17,13,20
2154,0,15,15,20
2155,0,16,14,20
2156,2,14,14,20
2157,0,17,15,18
2158,0,15,13,22
2159,1,15,14,20
2160,0,15,15,20
2161,1,18,13,18
2162,1,16,14,19
2163,0,14,17,19
2164,1,16,14,19
2165,0,15,16,19
2166,1,15,13,21
2167,0,14,18,18
2168,2,16,13,19
2169,1,15,13,21
2170,1,15,18,16
2171,0,15,13,22
2172,1,18,15,16
2173,0,15,15,20
2174,1,18,13,18
2175,0,17,16,17
2176,0,15,15,20
2177,2,16,13,19
2178,0,17,16,17
2179,0,16,13,21
2180,2,16,14,18
2181,0,18,13,19
2182,1,16,12,21
2183,1,16,14,19
2184,0,15,15,20
2185,0,17,13,20
2186,2,16,12,20
2187,0,16,14,20
2188,0,17,13,20
2189,0,15,18,17
2190,1,15,17,17
2191,0,17,12,21
2192,0,17,12,21
2193,4,16,14,16
2194,3,15,12,20
2195,0,17,11,22
2196,1,15,13,21
2197,0,13,16,21
2198,3,17,14,16
2199,2,17,13,18
2200,2,16,12,20
2201,1,18,13,18
2202,0,21,12,17
2203,1,16,14,19
2204,2,15,11,22
2205,0,17,15,18
2206,1,17,15,17
2207,1,17,14,18
2208,0,16,13,21
2209,0,15,11,24
2210,0,15,13,22
2211,0,14,16,20
2212,0,14,18,18
2213,1,16,9,24
2214,2,17,12,19
2215,2,17,12,19
2216,0,19,11,20
2217,2,13,19,16
2218,1,16,16,17
2219,0,18,15,17
2220,0,18,12,20
2221,0,14,13,23
2222,1,17,11,21
2223,2,15,16,17
2224,0,16,14,20
2225,0,17,12,21
2226,1,17,16,16
2227,1,16,12,21
2228,0,15,17,18
2229,2,16,12,20
2230,1,17,14,18
2231,0,16,12,22
2232,2,18,12,18
2233,1,18,14,17
2234,1,20,14,15
2235,1,17,12,20
2236,0,17,14,19
2237,2,19,11,18
2238,0,16,13,21
2239,0,15,15,20
2240,0,17,12,21
2241,0,14,15,21
2242,0,16,13,21
2243,1,19,14,16
2244,1,15,12,22
2245,0,14,16,20
2246,0,18,13,19
2247,0,16,14,20
2248,0,17,12,21
2249,0,16,12,22
2250,1,14,16,19
2251,2,16,14,18
2252,1,19,13,17
2253,0,18,12,20
2254,0,16,13,21
2255,0,18,14,18
2256,0,14,15,21
2257,1,16,15,18
2258,0,15,18,17
2259,0,12,18,20
2260,0,17,12,21
2261,1,14,14,21
2262,0,15,15,20
2263,0,16,14,20
2264,0,18,11,21
2265,0,17,14,19
2266,0,13,16,21
2267,0,16,16,18
2268,1,18,13,18
2269,0,20,14,16
2270,2,15,15,18
2271,0,15,13,22
2272,0,13,18,19
2273,2,17,14,17
2274,1,15,15,19
2275,1,18,14,17
2276,0,15,17,18
2277,1,14,14,21
2278,0,18,15,17
2279,0,16,13,21
2280,0,17,15,18
2281,0,17,13,20
2282,0,15,14,21
2283,0,15,13,22
2284,0,15,13,22
2285,1,16,18,15
2286,1,16,13,20
2287,0,17,13,20
2288,0,14,18,18
2289,1,16,13,20
2290,1,15,12,22
2291,0,14,15,21
2292,1,16,16,17
2293,1,16,11,22
2294,1,13,16,20
2295,1,15,12,22
2296,0,16,13,21
2297,0,16,13,21
2298,0,17,15,18
2299,0,15,16,19
2300,1,16,14,19
2301,0,16,16,18
2302,0,18,10,22
2303,0,13,19,18
2304,1,16,15,18
2305,1,15,13,21
2306,1,18,14,17
2307,1,16,12,21
2308,0,17,15,18
2309,0,16,13,21
2310,0,15,14,21
2311,0,16,13,21
2312,1,14,16,19
2313,0,15,15,20
2314,1,18,13,18
2315,1,14,15,20
2316,0,16,15,19
2317,0,17,14,19
2318,2,17,11,20
2319,0,16,12,22
2320,0,17,14,19
2321,0,15,11,24
2322,0,16,13,21
2323,1,16,13,20
2324,2,15,14,19
2325,0,16,14,20
2326,0,17,15,18
2327,0,15,14,21
2328,0,17,16,17
2329,0,18,12,20
2330,0,15,16,19
2331,0,15,14,21
2332,0,15,16,19
2333,0,16,14,20
2334,2,15,13,20
2335,2,17,13,18
2336,0,16,14,20
2337,0,14,12,24
2338,0,18,12,20
2339,0,17,15,18
2340,1,13,12,24
2341,0,16,13,21
2342,0,16,12,22
2343,2,14,15,19
2344,2,14,14,20
2345,0,16,15,19
2346,0,16,15,19
2347,0,18,11,21
2348,0,16,15,19
2349,0,14,16,20
2350,1,16,13,20
2351,0,16,15,19
2352,0,15,13,22
2353,1,15,15,19
2354,0,18,12,20
2355,0,16,13,21
2356,1,19,9,21
2357,0,18,11,21
2358,0,15,18,17
2359,1,18,13,18
2360,1,15,15,19
2361,0,16,13,21
2362,1,19,14,16
2363,1,17,12,20
2364,0,16,15,19
2365,0,20,13,17
2366,1,18,12,19
2367,1,14,17,18
2368,2,17,12,19
2369,3,18,12,17
2370,2,15,15,18
2371,1,16,11,22
2372,1,15,12,22
2373,1,17,11,21
2374,2,15,16,17
2375,2,17,15,16
2376,2,15,14,19
2377,2,14,14,20
2378,0,16,15,19
2379,1,18,14,17
2380,1,13,13,23
2381,1,18,11,20
2382,1,19,12,18
2383,2,17,10,21
2384,0,16,12,22
2385,0,16,11,23
2386,2,14,16,18
2387,2,16,15,17
2388,2,18,12,18
2389,1,15,10,24
2390,3,14,10,23
2391,1,18,11,20
2392,1,18,14,17
2393,1,18,12,19
2394,1,17,12,20
2395,2,15,14,19
2396,1,15,12,22
2397,1,16,11,22
2398,2,16,14,18
2399,2,13,13,22
2400,1,16,13,20
2401,1,16,11,22
2402,2,16,14,18
2403,0,18,14,18
2404,0,16,15,19
2405,1,16,12,21
2406,2,13,17,18
2407,2,18,8,22
2408,2,18,11,19
2409,1,16,11,22
2410,0,17,14,19
2411,1,18,12,19
2412,2,19,11,18
2413,0,15,17,18
2414,2,19,12,17
2415,1,14,13,22
2416,1,18,12,19
2417,0,16,11,23
2418,1,15,14,20
2419,0,13,16,21
2420,1,16,13,20
2421,2,14,13,21
2422,0,18,13,19
2423,2,17,15,16
2424,1,18,13,18
2425,1,16,15,18
2426,1,18,13,18
2427,2,16,14,18
2428,1,17,12,20
2429,2,17,14,17
2430,1,15,12,22
2431,0,16,16,18
2432,1,18,11,20
2433,0,16,11,23
2434,0,19,13,18
2435,0,16,14,20
2436,1,16,12,21
2437,2,19,12,17
2438,1,16,15,18
2439,1,18,12,19
2440,1,18,14,17
2441,1,18,14,17
2442,2,16,13,19
2443,2,14,13,21
2444,1,17,12,20
2445,1,17,13,19
2446,0,17,15,18
2447,0,20,10,20
2448,1,19,14,16
2449,0,16,15,19
2450,2,15,12,21
2451,0,17,13,20
2452,2,18,12,18
2453,2,16,16,16
2454,2,16,14,18
2455,1,17,13,19
2456,0,15,17,18
2457,0,16,14,20
2458,1,16,14,19
2459,1,18,12,19
2460,1,16,13,20
2461,1,20,9,20
2462,0,19,11,20
2463,0,14,14,22
2464,2,16,11,21
2465,0,14,14,22
2466,2,16,13,19
2467,1,16,9,24
2468,1,16,13,20
2469,0,15,15,20
2470,1,17,11,21
2471,1,18,15,16
2472,1,17,13,19
2473,2,16,14,18
2474,1,16,14,19
2475,0,16,13,21
2476,1,16,15,18
2477,1,18,13,18
2478,1,16,14,19
2479,1,16,14,19
2480,1,18,14,17
2481,0,15,13,22
2482,1,17,13,19
2483,1,16,13,20
2484,0,15,12,23
2485,0,17,16,17
2486,0,15,12,23
2487,0,19,11,20
2488,1,17,14,18
2489,0,17,14,19
2490,0,16,17,17
2491,0,14,14,22
2492,0,16,15,19
2493,0,16,14,20
2494,0,18,14,18
2495,2,16,12,20
2496,0,18,13,19
2497,1,16,15,18
2498,1,17,15,17
2499,0,17,14,19
2500,1,16,14,19
2501,1,16,13,20
2502,0,16,16,18
2503,0,14,15,21
2504,0,14,15,21
2505,1,16,13,20
2506,0,19,10,21
2507,0,14,17,19
2508,0,15,16,19
2509,1,17,16,16
2510,0,15,12,23
2511,0,15,17,18
2512,0,15,17,18
2513,0,14,17,19
2514,0,17,17,16
2515,1,16,15,18
2516,2,13,16,19
2517,0,14,17,19
2518,0,15,14,21
2519,0,16,14,20
2520,0,16,15,19
2521,1,18,14,17
2522,0,17,15,18
2523,1,17,15,17
2524,0,18,14,18
2525,1,17,13,19
2526,0,16,13,21
2527,3,16,15,16
2528,1,17,14,18
2529,1,14,16,19
2530,2,16,14,18
2531,0,17,16,17
2532,0,15,13,22
2533,0,15,16,19
2534,0,16,13,21
2535,2,17,12,19
2536,0,16,15,19
2537,1,17,15,17
2538,1,15,15,19
2539,1,15,11,23
2540,1,16,14,19
2541,0,15,16,19
2542,1,14,16,19
2543,0,14,15,21
2544,0,18,14,18
2545,0,15,16,19
2546,1,13,17,19
2547,0,15,16,19
2548,0,18,14,18
2549,2,17,13,18
2550,1,17,14,18
2551,2,16,13,19
2552,0,17,14,19
2553,0,14,16,20
2554,1,19,13,17
2555,1,19,12,18
2556,0,20,12,18
2557,0,17,14,19
2558,1,17,16,16
2559,1,14,16,19
2560,1,16,14,19
2561,0,16,16,18
2562,1,15,16,18
2563,0,15,16,19
2564,0,16,16,18
2565,1,15,13,21
2566,1,16,14,19
2567,1,17,16,16
2568,0,16,17,17
2569,0,14,16,20
2570,0,17,11,22
2571,1,18,14,17
2572,0,17,16,17
2573,0,17,15,18
2574,1,17,13,19
2575,0,15,13,22
2576,2,14,15,19
2577,0,15,17,18
2578,0,18,13,19
2579,1,17,12,20
2580,0,16,16,18
2581,3,15,15,17
2582,1,15,12,22
2583,2,14,14,20
2584,1,16,12,21
2585,0,18,14,18
2586,0,18,14,18
2587,1,16,13,20
2588,0,15,14,21
2589,0,15,15,20
2590,3,17,10,20
2591,0,17,14,19
2592,1,14,13,22
2593,3,17,15,15
2594,2,15,15,18
2595,0,17,13,20
2596,0,17,13,20
2597,0,15,13,22
2598,0,16,12,22
2599,0,16,16,18
2600,1,15,14,20
2601,1,16,12,21
2602,0,15,13,22
2603,0,15,15,20
2604,0,14,13,23
2605,0,16,13,21
2606,0,14,16,20
2607,0,15,16,19
2608,0,13,15,22
2609,1,16,16,17
2610,0,14,16,20
2611,0,16,15,19
2612,0,15,15,20
2613,2,17,10,21
2614,1,17,14,18
2615,0,19,13,18
2616,0,17,14,19
2617,0,16,16,18
2618,0,15,15,20
2619,1,14,19,16
2620,1,15,16,18
2621,0,15,14,21
2622,0,17,15,18
2623,0,17,14,19
2624,1,16,16,17
2625,1,16,13,20
2626,0,16,13,21
2627,0,16,16,18
2628,0,17,14,19
2629,2,18,12,18
2630,1,15,14,20
