,Asian,Black,Hispanic,White
1360,0,17,16,17
1361,0,18,13,19
1362,0,16,15,19
1363,1,16,17,16
1364,1,17,15,17
1365,1,17,17,15
1366,1,16,15,18
1367,1,19,15,15
1368,1,18,16,15
1369,3,17,14,16
1370,1,21,13,15
1371,1,17,14,18
1372,1,16,14,19
1373,1,15,16,18
1374,1,18,16,15
1375,3,16,15,16
1376,1,15,15,19
1377,0,16,17,17
1378,0,18,15,17
1379,0,17,13,20
1380,0,19,16,15
1381,0,17,17,16
1382,0,17,16,17
1383,0,15,17,18
1384,0,17,18,15
1385,0,20,15,15
1386,0,17,16,17
1387,0,16,15,19
1388,0,15,16,19
1389,0,16,18,16
1390,0,17,16,17
1391,0,18,17,15
1392,0,18,16,16
1393,1,17,17,15
1394,0,19,15,16
1395,0,20,17,13
1396,0,17,18,15
1397,0,18,16,16
1398,0,17,17,16
1399,0,19,14,17
1400,0,16,18,16
1401,0,19,16,15
1402,0,14,21,15
1403,0,18,16,16
1404,0,14,19,17
1405,0,16,19,15
1406,0,16,19,15
1407,0,16,18,16
1408,0,15,18,17
1409,0,19,14,17
1410,0,18,15,17
1411,0,15,18,17
1412,0,10,20,20
1413,0,18,18,14
1414,0,17,14,19
1415,1,14,20,15
1416,0,15,16,19
1417,1,15,19,15
1418,0,14,22,14
1419,0,13,17,20
1420,0,15,14,21
1421,0,17,18,15
1422,0,15,14,21
1423,0,16,14,20
1424,0,13,16,21
1425,0,16,15,19
1426,0,16,17,17
1427,0,17,14,19
1428,0,18,15,17
1429,0,16,15,19
1430,0,18,14,18
1431,0,14,18,18
1432,0,17,16,17
1433,0,15,13,22
1434,0,17,14,19
1435,0,16,17,17
1436,0,18,15,17
1437,0,18,12,20
1438,0,19,12,19
1439,0,17,16,17
1440,0,16,16,18
1441,0,17,16,17
1442,0,16,13,21
1443,0,19,15,16
1444,0,17,15,18
1445,0,17,13,20
1446,0,17,16,17
1447,0,15,15,20
1448,0,18,11,21
1449,0,16,14,20
1450,0,17,15,18
1451,0,19,12,19
1452,0,17,14,19
1453,0,18,15,17
1454,1,14,16,19
1455,0,16,15,19
1456,0,18,15,17
1457,0,18,14,18
1458,0,15,18,17
1459,0,17,16,17
1460,0,18,15,17
1461,0,18,16,16
1462,0,19,13,18
1463,0,19,13,18
1464,0,18,12,20
1465,0,19,13,18
1466,0,15,14,21
1467,0,17,14,19
1468,0,18,14,18
1469,0,18,15,17
1470,0,15,14,21
1471,0,16,12,22
1472,0,16,13,21
1473,1,16,15,18
1474,0,18,10,22
1475,0,16,15,19
1476,0,15,14,21
1477,0,17,15,18
1478,1,16,14,19
1479,0,15,15,20
1480,0,18,14,18
1481,0,15,15,20
1482,0,18,15,17
1483,0,18,12,20
1484,0,16,17,17
1485,0,18,14,18
1486,0,17,14,19
1487,0,17,12,21
1488,0,16,13,21
1489,0,14,14,22
1490,0,15,15,20
1491,0,18,12,20
1492,0,16,15,19
1493,0,16,14,20
1494,1,17,11,21
1495,0,16,14,20
1496,0,18,13,19
1497,0,17,13,20
1498,0,16,12,22
1499,0,16,16,18
1500,0,18,13,19
1501,0,16,9,25
1502,0,15,14,21
1503,0,17,14,19
1504,0,16,13,21
1505,0,18,15,17
1506,0,18,12,20
1507,0,16,15,19
1508,0,15,14,21
1509,0,16,15,19
1510,0,17,14,19
1511,0,16,13,21
1512,1,18,14,17
1513,0,15,17,18
1514,1,17,14,18
1515,0,15,15,20
1516,0,17,15,18
1517,0,17,13,20
1518,0,16,15,19
1519,0,17,16,17
1520,0,19,13,18
1521,1,18,12,19
1522,1,17,16,16
1523,1,16,15,18
1524,1,18,15,16
1525,1,16,13,20
1526,1,18,13,18
1527,1,16,17,16
1528,1,15,18,16
1529,1,16,17,16
1530,1,16,19,14
1531,1,16,16,17
1532,1,14,19,16
1533,2,16,15,17
1534,1,15,15,19
1535,1,17,14,18
1536,1,15,17,17
1537,1,16,16,17
1538,1,14,19,16
1539,1,15,15,19
1540,1,14,17,18
1541,1,18,14,17
1542,2,17,17,14
1543,1,19,14,16
1544,1,15,15,19
1545,1,13,16,20
1546,1,18,16,15
1547,1,17,18,14
1548,1,17,18,14
1549,1,15,16,18
1550,1,12,18,19
1551,1,16,16,17
1552,0,16,14,20
1553,1,15,14,20
1554,0,17,16,17
1555,0,18,14,18
1556,3,14,14,19
1557,1,14,17,18
1558,2,13,21,14
1559,1,14,15,20
1560,2,14,17,17
1561,2,14,14,20
1562,2,17,16,15
1563,2,17,13,18
1564,1,16,17,16
1565,2,14,18,16
1566,1,16,17,16
1567,1,15,17,17
1568,1,15,16,18
1569,1,16,18,15
1570,2,16,17,15
1571,3,16,16,15
1572,1,15,19,15
1573,1,16,15,18
1574,1,14,16,19
1575,1,17,16,16
1576,1,16,15,18
1577,2,16,15,17
1578,0,18,14,18
1579,0,17,14,19
1580,0,17,14,19
1581,0,17,16,17
1582,0,15,17,18
1583,0,17,15,18
1584,0,17,12,21
1585,0,17,17,16
1586,0,17,16,17
1587,0,17,13,20
1588,0,17,14,19
1589,0,16,16,18
1590,0,15,16,19
1591,0,15,18,17
1592,1,18,14,17
1593,0,17,15,18
1594,0,16,13,21
1595,1,15,16,18
1596,0,17,14,19
1597,0,16,16,18
1598,0,17,18,15
1599,0,17,16,17
1600,0,16,15,19
1601,0,17,15,18
1602,0,19,13,18
1603,0,15,15,20
1604,0,18,14,18
1605,0,17,14,19
1606,0,15,15,20
1607,0,19,15,16
1608,0,18,12,20
1609,0,16,17,17
1610,0,15,16,19
1611,0,16,14,20
1612,0,15,15,20
1613,0,17,14,19
1614,0,16,12,22
1615,0,16,17,17
1616,0,15,14,21
1617,0,20,11,19
1618,1,19,13,17
1619,0,18,11,21
1620,0,18,14,18
1621,0,17,16,17
1622,1,16,16,17
1623,0,14,14,22
1624,0,17,14,19
1625,0,17,13,20
1626,0,18,14,18
1627,0,17,13,20
1628,0,18,13,19
1629,1,15,16,18
1630,0,16,18,16
1631,0,15,14,21
1632,0,18,16,16
1633,0,17,14,19
1634,1,14,19,16
1635,0,14,16,20
1636,0,18,14,18
1637,0,16,15,19
1638,0,16,16,18
1639,0,16,15,19
1640,0,18,12,20
1641,1,16,13,20
1642,0,17,10,23
1643,0,17,15,18
1644,0,16,17,17
1645,0,16,16,18
1646,0,16,15,19
1647,0,15,13,22
1648,0,17,13,20
1649,0,17,14,19
1650,0,14,14,22
1651,0,16,12,22
1652,0,19,14,17
1653,0,18,14,18
1654,0,17,17,16
1655,0,14,18,18
1656,0,18,14,18
1657,0,18,15,17
1658,1,15,14,20
1659,0,16,14,20
1660,0,16,18,16
1661,0,17,12,21
1662,0,18,16,16
1663,0,15,17,18
1664,0,17,15,18
1665,0,15,15,20
1666,0,17,15,18
1667,0,19,12,19
1668,0,18,14,18
1669,0,17,17,16
1670,0,19,14,17
1671,0,15,16,19
1672,0,16,15,19
1673,0,18,14,18
1674,0,16,16,18
1675,0,17,13,20
1676,0,17,14,19
1677,0,15,17,18
1678,0,18,12,20
1679,0,17,14,19
1680,0,14,15,21
1681,0,15,15,20
1682,0,17,14,19
1683,0,17,16,17
1684,0,17,14,19
1685,0,15,14,21
1686,0,17,14,19
1687,0,17,13,20
1688,1,14,16,19
1689,0,15,15,20
1690,0,15,16,19
1691,0,15,16,19
1692,0,14,17,19
1693,0,17,15,18
1694,1,15,17,17
1695,0,16,16,18
1696,0,16,16,18
1697,1,19,13,17
1698,0,15,15,20
1699,0,16,16,18
1700,0,15,15,20
1701,0,16,16,18
1702,0,17,16,17
1703,0,13,17,20
1704,0,15,14,21
1705,0,15,17,18
1706,0,16,15,19
1707,1,18,15,16
1708,0,21,12,17
1709,0,14,15,21
1710,0,17,12,21
1711,0,16,16,18
1712,0,19,13,18
1713,0,14,13,23
1714,0,15,17,18
1715,1,17,15,17
1716,0,17,15,18
1717,0,18,12,20
1718,0,16,15,19
1719,0,16,17,17
1720,0,18,14,18
1721,0,16,15,19
1722,1,17,14,18
1723,0,16,14,20
1724,0,17,13,20
1725,1,17,14,18
1726,0,16,15,19
1727,0,17,17,16
1728,0,18,15,17
1729,0,16,17,17
1730,0,17,16,17
1731,0,17,15,18
1732,1,18,15,16
1733,0,18,13,19
1734,0,18,15,17
1735,0,16,20,14
1736,0,15,15,20
1737,0,20,13,17
1738,0,18,15,17
1739,0,16,16,18
1740,1,17,12,20
1741,0,17,12,21
1742,0,18,15,17
1743,0,20,12,18
1744,1,18,16,15
1745,0,20,14,16
1746,0,17,17,16
1747,0,18,16,16
1748,0,19,12,19
1749,0,18,14,18
1750,0,17,14,19
1751,0,17,14,19
1752,0,19,14,17
1753,0,19,12,19
1754,0,18,13,19
1755,0,16,15,19
1756,0,16,16,18
1757,0,17,14,19
1758,0,16,16,18
1759,1,17,12,20
1760,0,16,13,21
1761,0,17,17,16
1762,1,16,14,19
1763,1,17,15,17
1764,0,18,16,16
1765,1,16,16,17
1766,0,19,15,16
1767,0,19,10,21
1768,0,18,15,17
1769,0,17,15,18
1770,1,16,16,17
1771,0,18,14,18
1772,0,20,12,18
1773,0,18,16,16
1774,0,20,12,18
1775,0,18,14,18
1776,0,16,13,21
1777,0,18,12,20
1778,0,17,12,21
1779,0,16,14,20
1780,0,19,13,18
1781,0,16,14,20
1782,0,16,15,19
1783,0,16,15,19
1784,0,15,20,15
1785,0,17,13,20
1786,0,16,15,19
1787,0,14,18,18
1788,1,16,13,20
1789,0,16,13,21
1790,1,14,13,22
1791,1,15,16,18
1792,0,17,14,19
1793,1,17,13,19
1794,0,17,12,21
1795,1,17,14,18
1796,1,18,14,17
1797,0,19,13,18
1798,1,21,12,16
1799,0,17,15,18
1800,1,19,13,17
1801,1,15,16,18
1802,0,18,13,19
1803,1,17,14,18
1804,1,18,16,15
1805,1,16,14,19
1806,0,16,13,21
1807,1,15,12,22
1808,0,16,17,17
1809,1,18,12,19
1810,1,17,14,18
1811,1,17,13,19
1812,1,16,10,23
1813,0,18,12,20
1814,1,17,11,21
1815,0,16,13,21
1816,0,19,12,19
1817,1,16,14,19
1818,0,19,14,17
1819,0,18,15,17
1820,1,18,13,18
1821,1,16,14,19
1822,0,19,15,16
1823,1,18,13,18
1824,0,17,17,16
1825,0,17,12,21
1826,0,17,12,21
1827,0,15,15,20
1828,0,15,18,17
1829,0,16,18,16
1830,0,18,14,18
1831,1,19,12,18
1832,0,17,13,20
1833,0,13,19,18
1834,0,16,14,20
1835,0,19,13,18
1836,0,19,13,18
1837,1,17,11,21
1838,0,16,18,16
1839,0,18,16,16
1840,0,17,11,22
1841,0,18,13,19
1842,0,16,13,21
1843,0,15,14,21
1844,0,17,15,18
1845,0,17,14,19
1846,0,18,15,17
1847,0,15,16,19
1848,0,17,15,18
1849,1,16,19,14
1850,0,19,12,19
1851,1,18,13,18
1852,0,16,15,19
1853,0,17,13,20
1854,0,17,15,18
1855,0,15,15,20
1856,1,16,15,18
1857,0,18,13,19
1858,0,14,16,20
1859,0,14,14,22
1860,0,16,14,20
1861,0,16,14,20
1862,1,15,16,18
1863,1,14,14,21
1864,0,16,17,17
1865,1,15,16,18
1866,0,16,14,20
1867,0,16,15,19
1868,0,16,16,18
1869,0,18,13,19
1870,0,17,13,20
1871,0,17,16,17
1872,3,14,16,17
1873,1,14,15,20
1874,1,15,11,23
1875,1,16,16,17
1876,1,15,14,20
1877,1,15,15,19
1878,1,13,16,20
1879,0,17,14,19
1880,0,17,15,18
1881,0,16,12,22
1882,1,16,15,18
1883,0,15,15,20
1884,0,17,14,19
1885,0,15,14,21
1886,0,17,13,20
1887,0,16,15,19
1888,0,18,14,18
1889,0,16,17,17
1890,0,15,16,19
1891,0,16,17,17
1892,0,16,15,19
1893,0,17,17,16
1894,0,14,16,20
1895,0,18,15,17
1896,0,16,16,18
1897,1,17,15,17
1898,0,17,14,19
1899,1,16,16,17
1900,0,17,15,18
1901,0,19,15,16
1902,1,18,14,17
1903,0,16,17,17
1904,0,17,15,18
1905,0,18,13,19
1906,0,18,15,17
1907,1,16,17,16
1908,0,18,15,17
1909,0,18,14,18
1910,0,15,17,18
1911,0,17,14,19
1912,0,18,14,18
1913,0,15,16,19
1914,0,17,13,20
1915,0,16,17,17
1916,0,15,11,24
1917,0,17,14,19
1918,0,15,12,23
1919,0,16,15,19
1920,0,15,14,21
1921,0,16,15,19
1922,0,16,17,17
1923,0,16,11,23
1924,0,16,13,21
1925,1,16,14,19
1926,0,16,12,22
1927,0,15,14,21
1928,1,15,16,18
1929,1,17,13,19
1930,0,17,12,21
1931,0,20,13,17
1932,0,15,12,23
1933,0,20,12,18
1934,1,17,13,19
1935,0,17,14,19
1936,0,13,15,22
1937,1,17,13,19
1938,0,15,13,22
1939,0,21,11,18
1940,1,15,16,18
1941,0,15,13,22
1942,0,16,15,19
1943,1,17,13,19
1944,0,16,12,22
1945,0,14,14,22
1946,0,19,14,17
1947,0,18,15,17
1948,0,16,15,19
1949,0,16,13,21
1950,0,13,15,22
1951,0,12,18,20
1952,0,15,16,19
1953,0,14,16,20
1954,0,14,15,21
1955,0,16,16,18
1956,0,16,14,20
1957,0,15,14,21
1958,0,16,15,19
1959,0,16,12,22
1960,0,17,13,20
1961,0,15,15,20
1962,0,16,14,20
1963,0,17,13,20
1964,0,18,18,14
1965,0,16,14,20
1966,0,20,14,16
1967,0,21,11,18
1968,0,18,14,18
1969,0,19,17,14
1970,0,17,13,20
1971,0,19,14,17
1972,0,19,11,20
1973,0,17,12,21
1974,0,18,12,20
1975,0,18,13,19
1976,0,16,15,19
1977,0,20,10,20
1978,0,14,13,23
1979,0,16,16,18
1980,0,13,15,22
1981,0,18,14,18
1982,0,15,13,22
1983,0,15,18,17
1984,0,14,16,20
1985,0,13,18,19
1986,0,14,16,20
1987,0,15,17,18
1988,0,15,16,19
1989,0,16,16,18
1990,0,14,18,18
1991,0,15,16,19
1992,0,13,19,18
1993,0,15,18,17
1994,1,16,18,15
1995,0,17,18,15
1996,1,16,17,16
1997,0,16,20,14
1998,0,13,20,17
1999,0,14,18,18
2000,2,16,16,16
2001,1,16,14,19
2002,1,15,18,16
2003,2,15,14,19
2004,2,15,15,18
2005,2,16,15,17
2006,1,16,15,18
2007,1,14,17,18
2008,1,13,18,18
2009,1,15,17,17
2010,1,13,18,18
2011,1,17,15,17
2012,1,17,13,19
2013,1,13,19,17
2014,1,17,14,18
2015,2,17,17,14
2016,2,14,18,16
2017,1,17,14,18
2018,3,16,12,19
2019,2,16,15,17
2020,2,16,15,17
2021,1,16,15,18
2022,0,17,18,15
2023,0,17,14,19
2024,0,18,15,17
2025,0,18,15,17
2026,0,18,18,14
2027,0,18,17,15
2028,0,16,13,21
2029,0,16,15,19
2030,1,18,14,17
2031,0,19,15,16
2032,0,19,15,16
2033,0,18,15,17
2034,1,17,13,19
2035,1,17,13,19
2036,1,18,13,18
2037,3,16,16,15
2038,1,16,17,16
2039,2,17,11,20
2040,1,14,18,17
2041,2,17,14,17
2042,1,16,14,19
2043,0,15,17,18
2044,0,20,16,14
2045,1,16,15,18
2046,0,17,16,17
2047,0,17,17,16
2048,0,17,17,16
2049,0,17,14,19
2050,1,15,19,15
2051,1,17,17,15
2052,2,14,15,19
2053,1,14,14,21
2054,0,16,13,21
2055,0,13,16,21
2056,0,16,12,22
2057,0,14,13,23
2058,0,13,15,22
2059,0,12,14,24
2060,0,16,14,20
2061,0,15,17,18
2062,0,15,13,22
2063,0,15,16,19
2064,0,16,18,16
2065,0,16,17,17
2066,0,17,16,17
2067,0,17,13,20
2068,0,18,12,20
2069,0,16,16,18
2070,1,18,14,17
2071,0,18,11,21
2072,1,16,14,19
2073,1,16,12,21
2074,1,15,11,23
2075,1,13,14,22
2076,2,17,13,18
2077,0,17,13,20
2078,1,19,12,18
2079,0,17,13,20
2080,0,16,14,20
2081,0,19,12,19
2082,0,17,13,20
2083,1,16,14,19
2084,2,18,13,17
2085,1,15,17,17
2086,0,17,14,19
2087,1,16,17,16
2088,1,17,11,21
2089,1,16,12,21
2090,1,17,14,18
2091,1,17,13,19
2092,1,17,13,19
2093,1,18,10,21
2094,2,16,14,18
2095,2,16,14,18
2096,1,18,13,18
2097,1,18,12,19
2098,1,18,11,20
2099,3,15,13,19
2100,1,15,14,20
2101,3,15,15,17
2102,2,18,11,19
2103,2,16,12,20
2104,1,17,15,17
2105,1,16,14,19
2106,2,18,13,17
2107,1,15,15,19
2108,3,18,12,17
2109,1,15,15,19
2110,0,16,17,17
2111,0,16,17,17
2112,0,18,14,18
2113,0,17,14,19
2114,0,16,14,20
2115,0,17,15,18
2116,0,16,13,21
2117,1,17,14,18
2118,1,17,17,15
2119,1,18,13,18
2120,1,16,15,18
2121,0,15,16,19
2122,1,14,14,21
2123,0,17,12,21
2124,1,18,13,18
2125,0,16,17,17
2126,0,16,17,17
2127,0,14,15,21
2128,0,16,16,18
2129,0,16,14,20
2130,0,17,18,15
2131,0,16,16,18
2132,0,16,13,21
2133,0,14,14,22
2134,1,16,14,19
2135,0,13,20,17
2136,0,11,18,21
2137,0,14,17,19
2138,0,13,15,22
2139,0,15,15,20
2140,0,13,16,21
2141,0,16,17,17
2142,0,16,14,20
2143,0,14,19,17
2144,0,16,16,18
2145,0,16,18,16
2146,0,17,14,19
2147,0,17,16,17
2148,0,17,17,16
2149,0,16,17,17
2150,0,15,16,19
2151,0,16,15,19
2152,0,15,18,17
2153,1,13,16,20
2154,0,17,12,21
2155,0,16,13,21
2156,0,14,13,23
2157,0,15,12,23
2158,1,17,13,19
2159,0,16,16,18
2160,0,14,17,19
2161,0,17,13,20
2162,0,14,15,21
2163,0,16,16,18
2164,0,16,14,20
2165,1,15,14,20
2166,0,16,14,20
2167,1,17,13,19
2168,0,14,14,22
2169,0,15,16,19
2170,1,16,15,18
2171,0,17,11,22
2172,0,16,13,21
2173,0,18,11,21
2174,0,18,9,23
2175,0,17,12,21
2176,0,17,13,20
2177,0,16,14,20
2178,0,16,13,21
2179,0,17,11,22
2180,0,15,12,23
2181,0,19,13,18
2182,0,13,16,21
2183,0,15,15,20
2184,0,18,12,20
2185,1,18,11,20
2186,0,20,10,20
2187,0,17,14,19
2188,0,19,11,20
2189,0,17,13,20
2190,0,17,14,19
2191,0,18,11,21
2192,0,18,13,19
2193,0,19,13,18
2194,0,21,11,18
2195,0,18,12,20
2196,0,17,16,17
2197,0,20,11,19
2198,0,17,15,18
2199,0,16,14,20
2200,1,18,14,17
2201,0,19,9,22
2202,0,18,14,18
2203,0,18,16,16
2204,0,19,11,20
2205,0,20,12,18
2206,0,19,13,18
2207,0,20,9,21
2208,0,21,10,19
2209,0,18,11,21
2210,0,18,12,20
2211,0,19,11,20
2212,0,16,16,18
2213,0,17,13,20
2214,0,18,17,15
2215,0,18,15,17
2216,0,18,13,19
2217,0,17,14,19
2218,0,17,14,19
2219,0,18,17,15
2220,0,17,16,17
2221,0,17,16,17
2222,0,16,12,22
2223,0,19,12,19
2224,0,17,15,18
2225,1,16,15,18
2226,2,16,16,16
2227,1,20,12,17
2228,1,18,14,17
2229,1,18,14,17
2230,2,17,12,19
2231,1,19,12,18
2232,1,18,14,17
2233,0,18,16,16
2234,0,21,12,17
2235,0,17,15,18
2236,0,18,13,19
2237,0,18,13,19
2238,0,18,15,17
2239,0,19,12,19
2240,0,20,15,15
2241,0,18,14,18
2242,0,20,10,20
2243,1,17,17,15
2244,0,17,16,17
2245,0,18,16,16
2246,0,16,13,21
2247,0,17,17,16
2248,0,18,14,18
2249,1,17,14,18
2250,1,17,15,17
2251,1,16,13,20
2252,0,16,13,21
2253,0,15,15,20
2254,0,13,16,21
2255,0,16,12,22
2256,0,14,15,21
2257,1,17,14,18
2258,1,17,12,20
2259,0,16,16,18
2260,0,16,16,18
2261,0,16,15,19
2262,1,16,14,19
2263,1,15,13,21
2264,0,14,18,18
2265,0,14,15,21
2266,0,17,12,21
2267,0,16,11,23
2268,0,14,13,23
2269,0,14,12,24
2270,0,16,14,20
2271,0,17,14,19
2272,0,17,15,18
2273,0,16,13,21
2274,0,13,13,24
2275,0,12,12,26
2276,0,17,15,18
2277,0,14,14,22
2278,1,17,13,19
2279,0,16,15,19
2280,0,16,13,21
2281,0,16,15,19
2282,0,17,13,20
2283,0,17,13,20
2284,0,16,13,21
2285,0,16,15,19
2286,1,15,14,20
2287,0,17,13,20
2288,0,16,13,21
2289,1,15,13,21
2290,0,19,11,20
2291,0,17,12,21
2292,0,18,12,20
2293,1,16,12,21
2294,0,16,13,21
2295,0,18,11,21
2296,0,17,12,21
2297,0,17,11,22
2298,0,17,12,21
2299,0,19,14,17
2300,1,18,12,19
2301,0,19,10,21
2302,0,14,14,22
2303,0,18,12,20
2304,0,18,12,20
2305,1,14,14,21
2306,0,16,17,17
2307,0,19,15,16
2308,0,16,17,17
2309,1,17,13,19
2310,0,15,17,18
2311,0,17,14,19
2312,0,18,14,18
2313,0,18,11,21
2314,0,15,13,22
2315,0,15,14,21
2316,1,14,21,14
2317,0,19,13,18
2318,0,17,12,21
2319,0,17,12,21
2320,0,16,12,22
2321,0,17,13,20
2322,0,14,15,21
2323,0,15,15,20
2324,0,19,10,21
2325,1,15,15,19
2326,0,18,12,20
2327,0,17,14,19
2328,0,17,14,19
2329,0,16,14,20
2330,0,16,13,21
2331,0,17,12,21
2332,0,15,18,17
2333,0,14,16,20
2334,0,18,13,19
2335,0,19,14,17
2336,0,15,14,21
2337,0,16,13,21
2338,0,18,14,18
2339,0,16,13,21
2340,0,15,14,21
2341,0,16,12,22
2342,0,17,14,19
2343,0,16,15,19
2344,0,17,16,17
2345,0,17,17,16
2346,0,18,15,17
2347,1,15,18,16
2348,0,18,15,17
2349,0,18,13,19
2350,0,16,18,16
2351,0,19,17,14
2352,0,17,14,19
2353,0,16,16,18
2354,0,15,20,15
2355,0,17,12,21
2356,0,18,13,19
2357,0,17,12,21
2358,0,18,14,18
2359,0,19,13,18
2360,0,18,14,18
2361,0,17,15,18
2362,0,18,12,20
2363,0,18,13,19
2364,0,19,12,19
2365,0,15,16,19
2366,0,20,11,19
2367,0,18,12,20
2368,0,15,13,22
2369,0,18,14,18
2370,0,19,11,20
2371,0,18,11,21
2372,0,18,14,18
2373,0,18,12,20
2374,0,17,15,18
2375,0,16,13,21
2376,1,17,14,18
2377,0,17,16,17
2378,0,19,12,19
2379,0,16,15,19
2380,0,19,10,21
2381,0,15,16,19
2382,0,17,14,19
2383,0,17,15,18
2384,0,22,12,16
2385,0,17,15,18
2386,0,18,14,18
2387,0,20,16,14
2388,1,18,16,15
2389,0,20,13,17
2390,0,19,13,18
2391,0,15,13,22
2392,0,15,16,19
2393,0,15,14,21
2394,0,15,15,20
2395,0,20,11,19
2396,0,19,14,17
2397,0,18,12,20
2398,1,17,14,18
2399,0,18,12,20
2400,0,18,14,18
2401,0,18,14,18
2402,0,16,15,19
2403,0,20,12,18
2404,0,20,12,18
2405,0,19,14,17
2406,0,17,15,18
2407,0,18,15,17
2408,1,17,12,20
2409,0,19,10,21
2410,0,18,14,18
2411,1,15,15,19
2412,0,14,14,22
2413,0,17,18,15
2414,0,14,17,19
2415,0,21,13,16
2416,0,17,13,20
2417,0,14,15,21
2418,0,17,13,20
2419,0,18,15,17
2420,0,17,14,19
2421,0,16,13,21
2422,0,19,12,19
2423,0,18,13,19
2424,0,17,14,19
2425,0,15,15,20
2426,0,16,18,16
2427,0,16,13,21
2428,0,15,15,20
2429,0,18,13,19
2430,1,15,16,18
2431,0,15,16,19
2432,0,18,15,17
2433,0,17,11,22
2434,0,15,15,20
2435,0,17,12,21
2436,0,15,15,20
2437,0,15,15,20
2438,0,16,12,22
2439,0,16,16,18
2440,0,15,15,20
2441,0,15,16,19
2442,0,15,16,19
2443,0,15,16,19
2444,0,16,13,21
2445,0,16,14,20
2446,0,15,15,20
2447,0,15,16,19
2448,0,18,16,16
2449,0,16,15,19
2450,0,14,15,21
2451,0,15,19,16
2452,0,14,20,16
2453,0,16,15,19
2454,1,15,15,19
2455,0,14,16,20
2456,0,14,16,20
2457,0,15,18,17
2458,0,15,19,16
2459,0,14,15,21
2460,1,14,16,19
2461,1,16,16,17
2462,1,16,15,18
2463,2,18,12,18
2464,1,16,16,17
2465,2,16,13,19
2466,1,14,19,16
2467,3,15,17,15
2468,1,16,14,19
2469,1,16,17,16
2470,1,15,16,18
2471,1,17,14,18
2472,0,16,14,20
2473,0,18,15,17
2474,0,15,16,19
2475,0,17,14,19
2476,0,18,16,16
2477,1,17,13,19
2478,1,21,14,14
2479,0,16,12,22
2480,0,15,15,20
2481,0,19,14,17
2482,1,16,18,15
2483,0,17,14,19
2484,0,16,16,18
2485,0,17,16,17
2486,0,18,17,15
2487,0,18,14,18
2488,0,14,16,20
2489,0,14,17,19
2490,0,19,13,18
2491,1,18,14,17
2492,0,13,17,20
2493,0,15,16,19
2494,0,16,19,15
2495,0,18,16,16
2496,0,16,16,18
2497,0,17,14,19
2498,0,14,17,19
2499,0,17,14,19
2500,0,19,13,18
2501,0,16,14,20
2502,0,18,13,19
2503,0,17,14,19
2504,0,18,13,19
2505,0,17,15,18
2506,0,17,17,16
2507,0,16,15,19
2508,1,17,14,18
2509,0,18,16,16
2510,0,18,13,19
2511,0,16,15,19
2512,0,19,15,16
2513,0,20,13,17
2514,0,19,15,16
2515,0,18,15,17
2516,0,18,16,16
2517,0,17,15,18
2518,0,17,16,17
2519,0,16,14,20
2520,0,19,13,18
2521,1,17,13,19
2522,0,17,13,20
2523,0,19,12,19
2524,0,17,15,18
2525,0,17,12,21
2526,0,19,11,20
2527,0,17,13,20
2528,0,15,14,21
2529,1,18,13,18
2530,1,18,13,18
2531,1,16,15,18
2532,1,18,12,19
2533,1,19,14,16
2534,1,18,13,18
2535,1,18,13,18
2536,1,17,12,20
2537,1,17,15,17
2538,1,19,13,17
2539,2,15,15,18
2540,1,18,16,15
2541,1,16,13,20
2542,1,14,17,18
2543,1,16,14,19
2544,1,16,15,18
2545,1,16,15,18
2546,2,16,13,19
2547,0,18,15,17
2548,0,15,14,21
2549,0,17,14,19
2550,0,19,12,19
2551,0,15,16,19
2552,0,18,14,18
2553,0,18,14,18
2554,0,16,14,20
2555,0,15,18,17
2556,0,19,12,19
2557,0,17,15,18
2558,0,18,16,16
2559,0,16,15,19
2560,0,18,12,20
2561,0,16,13,21
2562,0,17,14,19
2563,0,15,14,21
2564,0,14,15,21
2565,0,15,15,20
2566,0,17,14,19
2567,0,14,18,18
2568,1,16,15,18
2569,0,17,15,18
2570,0,14,17,19
2571,0,16,15,19
2572,0,17,13,20
2573,0,16,13,21
2574,0,17,16,17
2575,0,15,15,20
2576,0,16,15,19
2577,1,15,17,17
2578,0,19,12,19
2579,0,20,15,15
2580,1,17,13,19
2581,0,19,15,16
2582,0,19,15,16
2583,0,20,13,17
2584,0,17,16,17
2585,0,18,13,19
2586,0,19,13,18
2587,0,19,14,17
2588,1,15,18,16
2589,1,18,13,18
2590,0,16,17,17
2591,0,17,17,16
2592,0,16,14,20
2593,0,18,15,17
2594,0,19,12,19
2595,0,15,13,22
2596,0,16,14,20
2597,0,18,11,21
2598,0,19,13,18
2599,0,18,13,19
2600,0,16,11,23
2601,0,17,14,19
2602,0,19,13,18
2603,0,19,13,18
2604,0,15,11,24
2605,0,16,15,19
2606,0,16,16,18
2607,0,18,10,22
2608,0,17,12,21
2609,0,14,15,21
2610,0,15,15,20
2611,0,15,11,24
2612,0,17,17,16
2613,0,17,16,17
2614,0,20,14,16
2615,0,18,14,18
2616,0,17,12,21
2617,0,20,12,18
2618,0,18,12,20
2619,0,17,14,19
2620,0,13,16,21
2621,0,16,19,15
2622,0,16,17,17
2623,1,18,13,18
2624,0,16,15,19
2625,1,17,16,16
2626,0,16,14,20
2627,0,19,10,21
2628,1,16,15,18
2629,0,15,14,21
2630,1,16,15,18
